link,date,summary
https://vtv.vn/kinh-te/thuc-day-chuyen-doi-xanh-20240524215615477.htm,25/05/2024,Việt Nam đang có nhiều hành động để hướng tới phát thải ròng bằng 0 theo cam kết.
https://vtv.vn/kinh-te/du-lich-bien-vao-mua-2024052506584548.htm,25/05/2024,"Hiện là cuối tháng 5 mùa cao điểm du lịch hè. Khi nhắc đến mùa hè, du lịch biển sẽ được rất nhiều người nghĩ đến đầu tiên."
https://vtv.vn/kinh-te/nhat-ban-dat-muc-tieu-tao-ra-nhieu-ky-lan-khoi-nghiep-20240525054535633.htm,25/05/2024,Giới chức Nhật Bản dự kiến sẽ triển khai các hợp đồng mẫu miễn phí để giúp những công ty khởi nghiệp có thể đàm phán thuận lợi hơn với các đối tác lớn.
https://vtv.vn/kinh-te/ty-le-that-nghiep-cua-thanh-nien-trung-quoc-giam-manh-20240525062057018.htm,25/05/2024,"Cơ quan Thống kê Quốc gia Trung Quốc (NBS) cho biết, tỷ lệ thất nghiệp tại nước này đã được cải thiện trong tháng 4."
https://vtv.vn/kinh-te/cho-vay-uu-dai-ho-co-muc-song-trung-binh-20240524214530057.htm,25/05/2024,UBND thành phố Đà Nẵng đã ban hành Quyết định: hỗ trợ tín dụng cho vay với hộ có mức sống trung bình theo chuẩn thành phố.
https://vtv.vn/kinh-te/thu-hut-nguon-luc-tu-kieu-bao-20240524212935585.htm,25/05/2024,Lực lượng kiều bào đang có đóng góp quan trọng đối với sự phát triển kinh tế của TP. Hồ Chí Minh.
https://vtv.vn/kinh-te/go-kho-goi-40000-ty-dong-ho-tro-lai-suat-20240524211215313.htm,25/05/2024,"Tháng 1 năm 2022, Quốc hội đã thông qua Nghị quyết về Chính sách tài khóa- tiền tệ, hỗ trợ Chương trình phục hồi và phát triển kinh tế xã hội."
https://vtv.vn/kinh-te/phan-dau-dua-vao-khai-thac-tuyen-duong-sat-nhon-ga-ha-noi-trong-thang-6-20240524163759671.htm,24/05/2024,"Dự án này đã được thi công 14 năm kể từ khi khởi công xây dựng, tuy nhiên vẫn chưa được đưa vào khai thác"
https://vtv.vn/kinh-te/indonesia-chi-manh-ngan-sach-de-tro-cap-cho-xe-dien-20240524045109559.htm,24/05/2024,Chính phủ Indonesia đã thông qua kế hoạch sử dụng ngân sách 455 triệu USD để trợ cấp cho việc mua xe máy điện.
https://vtv.vn/kinh-te/nhap-khau-mat-hang-chu-dao-phuc-hoi-tin-hieu-sang-cua-nen-kinh-te-2024052417460056.htm,24/05/2024,"Nhập khẩu máy tính, linh kiện, điện tử mặt hàng xuất khẩu chủ đạo tăng trưởng mạnh là tín hiệu vui đối với nền kinh tế."
https://vtv.vn/kinh-te/elon-musk-khong-ung-ho-viec-ap-thue-voi-xe-dien-trung-quoc-20240524111502173.htm,24/05/2024,CEO Elon Musk cho biết ông không ủng hộ thông báo gần đây của Tổng thống Biden về việc áp thuế đối với xe điện do Trung Quốc sản xuất.
https://vtv.vn/kinh-te/thai-lan-co-the-giam-san-luong-o-to-trong-nam-nay-20240524144655679.htm,24/05/2024,"Mục tiêu sản xuất ô tô của Thái Lan trong năm 2024 có thể bị hạ bớt do sản lượng tiếp tục giảm, cùng với nền kinh tế trì trệ ảnh hưởng đến doanh số bán ô tô."
https://vtv.vn/kinh-te/2-doi-tuong-duoc-huong-muc-tang-luong-huu-cao-nhat-tu-1-7-20240524144350039.htm,24/05/2024,"Khi cải cách tiền lương, mức bình quân tiền lương tháng BHXH của viên chức nghỉ hưu thuộc hai ngành y tế, giáo dục sẽ cao hơn và sẽ được hưởng mức tăng lương hưu cao nhất."
https://vtv.vn/kinh-te/xe-dien-giu-vung-phong-do-tai-chau-au-2024052414392008.htm,24/05/2024,"Có 913.995 xe mới được đăng ký tại Liên minh châu Âu (EU) trong tháng 4 năm nay, tăng 13,7% so với cùng kỳ năm ngoái, trong đó xe chạy xăng đang dần mất thị phần."
https://vtv.vn/kinh-te/nhan-son-la-chin-som-20240524091722271.htm,24/05/2024,"Huyện Sông Mã, tỉnh Sơn La có hơn 7.600ha nhãn, sản lượng trung bình đạt khoảng 60.000 tấn/năm. Trong đó có khoảng 300ha nhãn chín sớm, mang lại hiệu quả kinh tế cao."
https://vtv.vn/kinh-te/nhieu-giai-phap-ngan-chan-gian-lan-hoa-don-dien-tu-20240524114729493.htm,24/05/2024,"Ngành Thuế sử dụng các biện pháp, tuyên truyền, hỗ trợ, thanh tra, phối hợp với cơ quan chức năng, ngăn chặn các tổ chức, cá nhân thực hiện trốn, gian lận thuế, hóa đơn."
https://vtv.vn/kinh-te/bai-toan-ty-gia-lai-suat-dang-duoc-giai-quyet-hai-hoa-20240524105138326.htm,24/05/2024,"Giới phân tích đánh giá, chính sách tiền tệ của Việt Nam đang đi đúng hướng. Bài toán tỷ giá, lãi suất đang được xử lý khá hài hòa."
https://vtv.vn/kinh-te/hieu-qua-tu-trong-sau-rieng-co-ma-so-20240524100056664.htm,24/05/2024,"Năm 2024, diện tích trồng sầu riêng cả nước tăng lên khoảng 150.000ha, sản lượng dự kiến sẽ đạt 1,5 triệu tấn. Lợi nhuận 1ha có thời điểm lên tới cả tỷ đồng."
https://vtv.vn/kinh-te/de-xuat-cam-cho-thue-tro-ket-hop-kinh-doanh-sau-vu-chay-tai-trung-kinh-20240524123438402.htm,24/05/2024,"Sau vụ cháy tại Trung Kính (Cầu Giấy, Hà Nội), theo đại biểu Quốc hội cần có giải pháp dài hạn, đặc biệt đối với nhà ở mà kết hợp kinh doanh với cho thuê trọ là phải cấm."
https://vtv.vn/kinh-te/hanh-trinh-tim-nha-2-3-ty-dong-tai-ha-noi-20240524054503944.htm,24/05/2024,"Kể từ đầu tháng 5, giá nhà tại Hà Nội đã có phần hạ nhiệt, không còn cảnh đẩy giá liên tục như những tháng đầu năm."
https://vtv.vn/kinh-te/tro-ngai-lon-nhat-khi-boeing-tim-lai-bau-troi-20240524054907663.htm,24/05/2024,"Boeing sẽ phải trải qua cả một ""chặng đường dài"" để có thể xử lý và khắc phục những vấn đề an toàn trong toàn bộ quá trình sản xuất và bảo trì."
https://vtv.vn/kinh-te/nguoi-dan-my-thay-doi-thoi-quen-tieu-dung-20240524051437274.htm,24/05/2024,Lạm phát đã và đang dẫn đến sự thay đổi thói quen mua sắm tại nền kinh tế lớn nhất thế giới nơi mà tiêu dùng vốn đóng góp 80% tăng trưởng.
https://vtv.vn/kinh-te/duc-ung-ho-eu-cai-cach-thue-nhap-khau-20240524050310358.htm,24/05/2024,Việc Đức ủng hộ EU cải cách thuế nhập khẩu có thể chấm dứt chính sách miễn trừ thuế đối với các loại bưu kiện có giá trị thấp từ bên ngoài chuyển vào châu Âu.
https://vtv.vn/kinh-te/gia-nha-singapore-dat-nhat-chau-a-thai-binh-duong-20240524045812039.htm,24/05/2024,"Giá trung bình của một ngôi nhà riêng ở Singapore là 1,3 triệu USD vào năm 2023, cao nhất trong số các thành phố ở châu Á Thái Bình Dương."
https://vtv.vn/kinh-te/ngan-hang-nha-nuoc-thanh-tra-6-to-chuc-tin-dung-doanh-nghiep-ve-hoat-dong-kinh-doanh-vang-20240524044319047.htm,24/05/2024,"Ngân hàng Nhà nước Việt Nam đã tổ chức công bố thanh tra việc chấp hành chính sách, pháp luật trong hoạt động kinh doanh vàng."
https://vtv.vn/kinh-te/trung-quoc-day-manh-ban-trai-phieu-chinh-phu-my-20240524045406042.htm,24/05/2024,Trung Quốc đã bán ra một lượng kỷ lục trái phiếu chính phủ Mỹ trong quý đầu tiên của năm nay.
https://vtv.vn/kinh-te/vung-dem-vuc-day-niem-tin-cho-thi-truong-chung-khoan-20240524043959304.htm,24/05/2024,"Năm 2024 vẫn là ""vùng giao tranh"" giữa các nhịp điều chỉnh và phục hồi của thị trường chứng khoán."
https://vtv.vn/kinh-te/livestream-ban-hang-cuu-canh-cho-doanh-nghiep-va-tieu-thuong-20240524043459737.htm,24/05/2024,"Sự bùng nổ livestream bán hàng trên các nền tảng xã hội, sàn thương mại điện tử, hình thức mua sắm trực tuyến phần nào thay thế hình thức mua sắm trực tiếp."
https://vtv.vn/kinh-te/vcci-doanh-nghiep-con-vuong-mac-khi-ap-dung-chinh-sach-giam-thue-gia-tri-gia-tang-20240523211606469.htm,24/05/2024,"VCCI đề nghị cơ quan soạn thảo cân nhắc phương án giảm thuế giá trị gia tăng cho tất cả các loại hàng hoá, dịch vụ từ mức 10% xuống mức 8%."
https://vtv.vn/kinh-te/gap-rut-thi-cong-duong-day-500kv-mach-3-20240523210857078.htm,24/05/2024,"Nhà thầu huy động thêm 800 công nhân có tay nghề, từ các công ty truyền tải điện trên cả 3 miền để đẩy nhanh tiến độ thi công, đưa dự án về đích theo đúng cam kết."
https://vtv.vn/kinh-te/nha-dau-tu-lac-quan-ve-viet-nam-20240523205839676.htm,24/05/2024,"Tính đến cuối tháng 4, cả nước có gần 1.000 dự án mới được cấp giấy chứng nhận đăng ký đầu tư nước ngoài, tăng gần 29% số dự án, hơn 73% số vốn so với cùng kỳ năm 2023."
https://vtv.vn/kinh-te/trung-quoc-thu-nghiem-chinh-sach-doi-nha-cu-lay-nha-moi-20240523180615079.htm,23/05/2024,"Trung Quốc ban hành các biện pháp kích cầu thị trường bất động sản như cắt giảm tỷ lệ trả trước tối thiểu với người mua nhà, thử nghiệm chính sách đổi nhà cũ lấy nhà mới."
https://vtv.vn/kinh-te/ho-tro-nguon-tin-dung-cho-doanh-nghiep-xuat-nhap-khau-20240523164919063.htm,23/05/2024,"Nhiều ngân hàng đã dành gói vay ưu đãi riêng cho lĩnh vực xuất nhập khẩu. Mức lãi suất thấp, giúp doanh nghiệp có thể tăng nguồn vốn vay, phục vụ sản xuất kinh doanh."
https://vtv.vn/kinh-te/gia-vai-dau-mua-cao-chot-vot-20240523170230904.htm,23/05/2024,"Tại các siêu thị, vải Thanh Hà, tỉnh Hải Dương đang được bày bán với giá gần 53.000 đồng/kg. Mức này cao hơn 30 40% so với cùng kỳ năm ngoái."
https://vtv.vn/kinh-te/my-de-xuat-tang-thue-voi-hang-hoa-trung-quoc-du-kien-co-hieu-luc-tu-ngay-1-8-20240523105951487.htm,23/05/2024,Nhà Trắng cho hay các mức thuế mới này sẽ tác động đến lượng hàng hóa nhập khẩu trị giá tới 18 tỷ USD từ Trung Quốc.
https://vtv.vn/kinh-te/ong-lon-ngan-hang-hoat-dong-lau-nam-o-nga-sap-dong-cua-20240523105531715.htm,23/05/2024,"Ngày 22/5, Tổng thống Nga Vladimir Putin đã ký sắc lệnh cho phép tự nguyện giải thể Ngân hàng American Express ở Nga."
https://vtv.vn/kinh-te/kha-nang-fed-giu-nguyen-lai-suat-trong-thang-9-20240523103204437.htm,23/05/2024,
https://vtv.vn/the-gioi/nga-tich-thu-tai-san-tri-gia-870-trieu-usd-tu-3-ngan-hang-chau-au-202405231041183.htm,23/05/2024,Tòa án thành phố St. Petersburg và vùng Leningrad của Nga đã ra phán quyết cho phép thu giữ tài sản trị giá 870 triệu USD từ 3 ngân hàng quốc tế châu Âu.
https://vtv.vn/kinh-te/keu-goi-hang-tram-trieu-usd-vao-du-an-carbon-thap-20240523101504304.htm,23/05/2024,Hàng trăm triệu USD dòng vốn xanh có thể chảy vào các dự án carbon thấp ở Việt Nam.
https://vtv.vn/kinh-te/viet-nam-lot-top-thi-truong-moi-noi-tang-truong-kinh-te-nhanh-nhat-20240523095728237.htm,23/05/2024,"IMF dự báo Việt Nam sẽ trải qua một giai đoạn tăng trưởng kinh tế mạnh mẽ, đặt đất nước vào hàng ngũ các nền kinh tế mới nổi có tốc độ tăng trưởng nhanh nhất."
https://vtv.vn/kinh-te/xuat-khau-rau-qua-5-thang-dat-hon-25-ty-usd-20240523093903334.htm,23/05/2024,"Theo số liệu từ Tổng cục Hải quan, 5 tháng đầu năm nay, xuất khẩu rau quả đạt kim ngạch hơn 2,5 tỷ USD, tăng 25,7% so với cùng kỳ năm ngoái."
https://vtv.vn/kinh-te/tong-kim-ngach-xuat-nhap-khau-dat-hon-270-ty-usd-20240523092058742.htm,23/05/2024,"Theo thống kê của Tổng cục Hải quan, xuất nhập khẩu đang có nhiều tín hiệu khởi sắc."
https://vtv.vn/kinh-te/gia-dau-the-gioi-lao-doc-20240523085248229.htm,23/05/2024,"Trong phiên giao dịch ngày 22/5, giá của cả hai loại dầu chủ chốt Brent và WTI đều mất khoảng 1% vào phiên trước đó."
https://vtv.vn/kinh-te/ngan-hang-nha-nuoc-tang-lai-suat-qua-kenh-cam-co-giay-to-co-gia-20240523063223902.htm,23/05/2024,"Ngân hàng Nhà nước (NHNN) tăng lãi suất cho vay cầm cố giấy tờ có giá thêm 0,25 điểm %, từ 4,25%/năm lên 4,5%/năm. Lần thứ hai NHNN tăng lãi suất OMO trong 1 tháng qua."
https://vtv.vn/kinh-te/trien-khai-hoa-don-dien-tu-giup-quan-ly-hieu-qua-thi-truong-vang-20240522230233733.htm,23/05/2024,"Triển khai hóa đơn điện tử đồng loạt đối với hoạt động kinh doanh, mua bán vàng từ 15/6 được kỳ vọng, sẽ giúp nâng cao tính minh bạch của thị trường này."
https://vtv.vn/kinh-te/vai-thieu-duoc-gia-vi-mat-mua-20240522233256721.htm,23/05/2024,"Giá vải bán tại vườn từ 35.000 đến 60.000 đồng/kg, giá vải tại các chợ và siêu thị 50.000 70.000 đồng/kg. Vải chất lượng cao xuất khẩu, giá từ 150.000 200.000 đồng/kg."
https://vtv.vn/kinh-te/dau-thau-vang-mieng-lan-9-20240522175611155.htm,23/05/2024,"Từ ngày 19/4 đến nay, Ngân hàng Nhà nước đã tổ chức tổng cộng 8 phiên đấu thầu vàng miếng SJC, trong đó 3 phiên phải hủy. Tổng lượng vàng trúng thầu là 35.100 lượng."
https://vtv.vn/xa-hoi/tp-ho-chi-minh-kip-thoi-go-nut-that-giai-ngan-von-nhieu-du-an-chong-ngap-se-som-ve-dich-20240515181927622.htm,23/05/2024,"Một khi được gỡ vướng mắc về giải ngân vốn, nhiều dự án chống ngập của TP Hồ Chí Minh hoàn toàn có thể ""sớm về đích""."
https://vtv.vn/kinh-te/goldman-sachs-dong-usd-se-manh-hon-neu-lai-suat-tai-my-on-dinh-20240522201420828.htm,22/05/2024,"Đồng USD có thể duy trì sức mạnh trong thời gian dài hơn mong đợi của thị trường, nếu Fed giữ lãi suất ổn định trong khi các quốc gia khác lựa chọn giảm chi phí đi vay."
https://vtv.vn/kinh-te/new-york-london-dung-dau-danh-sach-1000-nen-kinh-te-thanh-pho-lon-nhat-the-gioi-20240522180512102.htm,22/05/2024,"Ngày 21/5, công ty tư vấn Oxford Economics công bố Chỉ số các thành phố toàn cầu, đánh giá toàn diện về 1.000 nền kinh tế thành phố lớn nhất thế giới."
https://vtv.vn/kinh-te/kinh-te-my-nguy-co-ha-canh-cung-20240522180100458.htm,22/05/2024,
https://vtv.vn/kinh-te/vai-thieu-thanh-ha-gia-gan-600000-dong-kg-tai-sieu-thi-australia-20240522173201928.htm,22/05/2024,"Lô vải u trứng trắng đầu tiên năm nay của huyện Thanh Hà, Hải Dương vừa lên kệ siêu thị Australia với giá 34,99 AUD (gần 600.000 đồng/kg)."
https://vtv.vn/kinh-te/vo-mong-vi-vo-hui-20240522165814471.htm,22/05/2024,"Tham gia phường bậu, hụi nguy cơ và rủi ro rất lớn, thực tế cũng đã có nhiều vụ “vỡ hụi” xảy ra. Tuy nhiên, nhiều người dân vẫn tham gia hình thức này."
https://vtv.vn/kinh-te/my-xa-1-trieu-thung-dau-tu-kho-du-tru-20240522160934442.htm,22/05/2024,Chính quyền Tổng thống Mỹ Joe Biden mới đây đã quyết định sử dụng 1 triệu thùng xăng từ kho dự trữ nhằm giảm giá xăng trong mùa hè này.
https://vtv.vn/kinh-te/kinh-doanh-bat-dong-san-dung-thu-2-trong-thu-hut-nguon-von-fdi-vao-viet-nam-20240522202240247.htm,22/05/2024,"Tính đến hết ngày 20/4, kinh doanh bất động sản tiếp tục là lĩnh vực đứng vị trí thứ hai trong thu hút dòng vốn FDI, với hơn 1,6 tỷ USD."
https://vtv.vn/kinh-te/tang-toc-phat-trien-duong-cao-toc-co-hoi-de-doanh-nghiep-viet-nang-tam-thuong-hieu-202405221448031.htm,22/05/2024,"Chất lượng của những con đường hàng trăm, hàng nghìn tỷ, không quá khó để kiểm chứng. Khi chính sách được khơi thông, đây là cơ hội để doanh nghiệp nâng tầm thương hiệu."
https://vtv.vn/kinh-te/vai-thanh-ha-tap-nap-len-duong-xuat-khau-20240522155005969.htm,22/05/2024,"Hiện tại đang là mùa thu hoạch vải vụ sớm tại huyện Thanh Hà, tỉnh Hải Dương."
https://vtv.vn/kinh-te/tp-ho-chi-minh-kich-cau-tieu-dung-noi-dia-cao-diem-he-20240522112622877.htm,22/05/2024,"TP.Hồ Chí Minh vừa công bố kế hoạch tổ chức chương trình khuyến mãi tập trung mùa hè kéo dài suốt 3 tháng, bắt đầu từ giữa tháng 6 năm nay."
https://vtv.vn/kinh-te/tieu-thuong-cho-truyen-thong-da-nang-livestream-ban-hang-20240522152141884.htm,22/05/2024,"Đây là chương trình nằm trong kế hoạch thúc đẩy ứng dụng thương mại điện tử, livestream bán hàng tại các chợ truyền thống trên địa bàn."
https://vtv.vn/kinh-te/ec-lui-thoi-gian-kiem-tra-chong-danh-bat-iuu-20240522150716551.htm,22/05/2024,"Ủy ban châu Âu (EC) sẽ lùi thời gian sang kiểm tra đánh bắt IUU lần thứ năm vào tháng 9, hoặc tháng 10, thay vì tháng 5 như lịch trước đây."
https://vtv.vn/kinh-te/nguoi-tieu-dung-my-ngam-don-tu-lam-phat-cao-keo-dai-20240522144822772.htm,22/05/2024,"Theo một khảo sát hàng năm của Fed công bố ngày 21/5, các gia đình Mỹ tiếp tục cảm nhận tác động của lạm phát vào cuối năm 2023, dù sức ép giá cả giảm."
https://vtv.vn/kinh-te/luong-du-khach-den-chau-au-tang-vot-20240522133719737.htm,22/05/2024,"Mùa đi lại dịp Hè, chính thức khởi động vào cuối tuần này, sẽ càng trở nên sôi động hơn, một phần nhờ 'ăn theo"" ca sĩ- nhạc sĩ Taylor Swift."
https://vtv.vn/kinh-te/san-luong-dien-tieu-thu-tp-ho-chi-minh-dat-ky-luc-202405221334077.htm,22/05/2024,"Ngày 22/5, Tổng Công ty Điện lực TP. Hồ Chí Minh (EVNHCMC) cho biết sản lượng điện tiêu thụ ở TP. Hồ Chí Minh đạt mức kỷ lục chưa từng có trong lịch sử"
https://vtv.vn/kinh-te/lai-suat-ngan-hang-bien-dong-trai-chieu-tai-mot-so-ky-han-20240522132917103.htm,22/05/2024,"Sáng 22/5, lãi suất huy động tại nhiều ngân hàng tiếp tục được điều chỉnh tăng so với hồi đầu tháng. Dù vậy, vẫn có một vài kỳ hạn, lãi suất đi ngược chiều."
https://vtv.vn/kinh-te/evn-bac-tin-keu-goi-doanh-nghiep-phia-bac-giam-30-muc-su-dung-dien-20240522140124175.htm,22/05/2024,EVN nhấn mạnh không có kế hoạch và không thực hiện tiết giảm nhu cầu sử dụng điện của khách hàng.
https://vtv.vn/kinh-te/trinh-quoc-hoi-phe-duyet-du-an-cao-toc-gia-nghia-chon-thanh-20240522114116711.htm,22/05/2024,"Theo tờ trình của Chính phủ, cao tốc Gia Nghĩa (Đắk Nông) Chơn Thành (Bình Phước) dài 128,8 km với sơ bộ tổng mức đầu tư khoảng 25.540 tỷ đồng."
https://vtv.vn/kinh-te/thuc-tien-do-giai-phong-mat-bang-cao-toc-bac-nam-qua-quang-binh-20240522113449721.htm,22/05/2024,"Bộ Giao thông vận tải vừa gửi công điện đề nghị UBND tỉnh Quảng Bình đẩy nhanh tiến độ bồi thường, hỗ trợ, tái định cư dự án cao tốc Bắc Nam."
https://vtv.vn/kinh-te/eu-co-the-ap-thue-co-muc-tieu-doi-voi-xe-dien-cua-trung-quoc-2024052211374491.htm,22/05/2024,EU sẽ áp thuế có mục tiêu vào xe điện của Trung Quốc nếu điều tra cho thấy các khoản hỗ trợ của Chính phủ Trung Quốc cho lĩnh vực này là trái quy định.
https://vtv.vn/kinh-te/thang-du-thuong-mai-cua-nhat-ban-voi-my-giam-lan-dau-tien-sau-15-thang-2024052211441296.htm,22/05/2024,"Nhật Bản ghi nhận thâm hụt thương mại 462,51 tỷ yen (khoảng 3 tỷ USD) trong tháng 4/2024."
https://vtv.vn/kinh-te/gia-dau-giam-do-lo-ngai-lam-phat-tai-my-20240522091418593.htm,22/05/2024,Giá dầu giảm 1% trong phiên ngày 21/5 do lo ngại lạm phát kéo dài tại Mỹ có thể khiến lãi suất duy trì ở mức cao hơn trong thời gian dài hơn.
https://vtv.vn/kinh-te/pho-wall-lai-lap-ky-luc-moi-20240522091107867.htm,22/05/2024,"Trong phiên giao dịch 21/5, chỉ số S&P 500 và Nasdaq lập kỷ lục, khi các nhà đầu tư xem xét những bình luận mới nhất từ các quan chức Cục Dự trữ Liên bang Mỹ (Fed)."
https://vtv.vn/kinh-te/ba-ria-vung-tau-bo-sung-hon-2300-ty-cho-cac-du-an-trong-diem-20240522090333423.htm,22/05/2024,Vũng Tàu bổ sung vốn hơn 2.300 tỷ đồng cho các dự án trọng điểm để đẩy nhanh tiến độ công trình phục vụ cho sự phát triển kinh tế xã hội.
https://vtv.vn/kinh-te/dong-nai-khoi-cong-du-an-1000-can-nha-o-xa-hoi-20240522082339474.htm,22/05/2024,"Dự án nhà ở xã hội diện tích 1,41ha, quy mô khoảng 1.000 căn hộ cho khoảng 1.900 người ở, tổng vốn đầu tư gần 1.400 tỉ đồng vừa được khởi công tại TP. Biên Hòa."
https://vtv.vn/kinh-te/thuong-mai-dien-tu-nop-thue-gan-100000-ty-dong-20240522070324962.htm,22/05/2024,"Năm 2023, doanh thu thương mại điện tử lên đến 3,5 triệu tỷ đồng, thu về 97.000 tỷ đồng cho ngân sách, tăng 16% so với năm 2022."
https://vtv.vn/kinh-te/don-gian-hoa-cat-giam-chi-phi-tuan-thu-cac-thu-tuc-hanh-chinh-20240521230507713.htm,22/05/2024,"Chỉ thị số 16 yêu cầu các Bộ, ngành, địa phương tiếp tục đẩy mạnh cắt giảm, đơn giản hóa thủ tục hành chính phục vụ người dân, doanh nghiệp."
https://vtv.vn/kinh-te/khan-hiem-nha-thap-tang-tai-noi-do-ha-noi-20240521233142192.htm,22/05/2024,"Quỹ đất nội đô hạn hẹp, số lượng dự án được cấp phép ít, khiến phân khúc nhà thấp tầng nội đô ghi nhận mức tăng giá đáng kể, nhưng vẫn có thanh khoản nhanh."
https://vtv.vn/kinh-te/apple-manh-tay-giam-gia-iphone-20240521212528379.htm,22/05/2024,Apple đang giảm giá mạnh cho iPhone tại Trung Quốc nhằm tăng doanh số bán hàng trong bối cảnh cạnh tranh gay gắt từ các thương hiệu địa phương
https://vtv.vn/kinh-te/khong-duoc-mua-ban-vang-bang-tien-mat-20240521211955942.htm,22/05/2024,
https://vtv.vn/kinh-te/bac-giang-xuc-tien-tieu-thu-vai-thieu-20240521210532496.htm,22/05/2024,"Để bù đắp sự sụt giảm của sản lượng, người trồng vải và các cấp chính quyền tỉnh Bắc Giang đang tập trung chăm sóc, đẩy mạnh xúc tiến tiêu thụ để nâng cao giá trị quả vải."
https://vtv.vn/kinh-te/doanh-nghiep-tang-phat-hanh-trai-phieu-20240521204531403.htm,22/05/2024,"Trong 5 tháng qua, tổng giá trị phát hành trái phiếu doanh nghiệp đạt khoảng 44.000 tỷ đồng, tăng trên 10.000 tỷ đồng, tức tăng hơn 30% so với cùng kỳ năm 2023."
https://vtv.vn/kinh-te/trung-quoc-ua-chuong-sau-rieng-20240521203143916.htm,22/05/2024,"Sầu riêng là trái cây được ưa chuộng hàng đầu tại Trung Quốc trong vài ba năm nay. Đây chính là cơ hội tốt để sầu riêng Việt Nam, Thái Lan chinh phục người tiêu dùng."
https://vtv.vn/kinh-te/nhung-thi-truong-bat-dong-san-sinh-loi-nhat-o-chau-au-trong-nam-2024-20240521200212158.htm,21/05/2024,Khoản tiền lời hàng năm từ việc cho thuê một bất động sản là mối quan tâm chính của các nhà đầu tư.
https://vtv.vn/kinh-te/ty-le-giai-ngan-von-dau-tu-nuoc-ngoai-tai-cac-dia-phuong-con-thap-20240521195424594.htm,21/05/2024,Tỷ lệ giải ngân ngân vốn đầu tư công nguồn vốn nước ngoài ở các địa phương đang ở mức khá thấp nên cần thực hiện các giải pháp để tháo gỡ khó khăn cho từng dự án cụ thể.
https://vtv.vn/kinh-te/2-cach-huong-luong-huu-khi-du-tuoi-nhung-chua-du-nam-tham-gia-bhxh-20240521160354093.htm,21/05/2024,Dưới đây là 2 cách hưởng lương hưu khi đủ tuổi nhưng chưa đủ năm tham gia BHXH.
https://vtv.vn/kinh-te/nam-2024-tuoi-nghi-huu-cua-nguoi-lao-dong-tang-them-bao-nhieu-20240521150608376.htm,21/05/2024,"Kể từ năm 2021, tuổi nghỉ hưu của người lao động trong điều kiện lao động bình thường là đủ 60 tuổi 3 tháng đối với lao động nam và đủ 55 tuổi 4 tháng đối với lao động nữ."
https://vtv.vn/kinh-te/lo-ngai-nguon-cung-nong-san-khong-du-cho-xuat-khau-20240521104839809.htm,21/05/2024,Do thời tiết không thuận lợi nên nhiều loại nông sản bị sụt giảm sản lượng. Điều này khiến cho nguồn cung nông sản phục vụ cho xuất khẩu có nguy cơ bị thiếu.
https://vtv.vn/kinh-te/don-hang-duoi-2-trieu-nhap-qua-tiktok-shopee-co-the-phai-dong-thue-vat-20240521155552801.htm,21/05/2024,"Tổng cục Hải quan cho biết đang nghiên cứu, đề xuất hoàn thiện chính sách thuế để quản lý hàng nhập khẩu qua thương mại điện tử."
https://vtv.vn/kinh-te/thai-lan-gao-du-tru-10-nam-an-toan-khi-tieu-dung-2024052114383159.htm,21/05/2024,"Cục Khoa học Y tế thuộc Bộ Y tế Thái Lan vừa công bố, gạo 10 năm tuổi từ kho dự trữ của chính phủ không chứa chất độc hại và an toàn khi tiêu dùng."
https://vtv.vn/kinh-te/trung-quoc-giam-dan-ty-le-nam-giu-trai-phieu-kho-bac-my-20240521075938559.htm,21/05/2024,"Tỷ lệ nắm giữ trái phiếu kho bạc Mỹ của Trung Quốc đã sụt giảm liên tiếp trong ba tháng gần đây, xuống còn 767,4 tỷ USD vào cuối tháng 3."
https://vtv.vn/kinh-te/con-no-lon-nhat-chau-au-sap-lo-dien-20240521143509227.htm,21/05/2024,"Theo cơ quan xếp hạng tín dụng châu Âu Scope Ratings, Italy sẽ trở thành quốc gia nợ nhiều nhất châu Âu sau 3 năm nữa và kêu gọi Rome lập kế hoạch ổn định tài chính công."
https://vtv.vn/kinh-te/mien-giam-phi-dich-vu-de-thuc-day-thanh-toan-khong-dung-tien-mat-20240521144302266.htm,21/05/2024,"Ngân hàng nhà nước đề nghị các đơn vị tích cực tiếp tục nghiên cứu, áp dụng chính sách ưu đãi, miễn, giảm phí dịch vụ thanh toán, phí dịch vụ trung gian thanh toán hợp lý."
https://vtv.vn/kinh-te/no-luc-dam-bao-tien-do-du-an-giao-thong-2024052114575139.htm,21/05/2024,"Trên các công trình thuộc cao tốc Bắc Nam, các nhà thầu đều phải bố trí nhân lực ba ca bốn kíp, huy động tối đa máy móc, thiết bị để đảm bảo tiến độ thi công."
https://vtv.vn/kinh-te/dong-nam-a-tang-cuong-thu-hut-fdi-cong-nghe-cao-20240521150613461.htm,21/05/2024,"Trong bối cảnh kinh tế thế giới đối mặt với nhiều khó khăn, các chuyên gia dự báo dòng vốn FDI rót vào ASEAN sẽ tiếp tục biến động trong năm nay."
